,region_code,period,price_per_pyeong,si_gun_gu
1486,11410.0,2017-11,1762.4367926694551,서대문구
1487,11410.0,2017-12,1794.1750968550925,서대문구
1488,11410.0,2018-01,1812.516657261872,서대문구
1489,11410.0,2018-02,1729.6250663640214,서대문구
1490,11410.0,2018-03,1699.9605306879234,서대문구
1491,11410.0,2018-04,1675.7759220611072,서대문구
1492,11410.0,2018-05,1487.5912039746306,서대문구
1493,11410.0,2018-06,1708.1541348672367,서대문구
1494,11410.0,2018-07,1555.9339642086904,서대문구
1495,11410.0,2018-08,1824.1613428247697,서대문구
1496,11410.0,2018-09,1680.4746815221488,서대문구
1497,11410.0,2018-10,1735.5766533929145,서대문구
1498,11410.0,2018-11,1649.4639730967906,서대문구
1499,11410.0,2018-12,1801.1646891067417,서대문구
1500,11410.0,2019-01,1762.4980738456995,서대문구
1501,11410.0,2019-02,1773.299321101229,서대문구
1502,11410.0,2019-03,1725.0534052060684,서대문구
1503,11410.0,2019-04,1655.8561532996143,서대문구
1504,11410.0,2019-05,1810.3369797899372,서대문구
1505,11410.0,2019-06,1827.633895237696,서대문구
1506,11410.0,2019-07,1850.1405265751932,서대문구
1507,11410.0,2019-08,1725.4730493157808,서대문구
1508,11410.0,2019-09,1791.467141270553,서대문구
1509,11410.0,2019-10,1854.7278612845216,서대문구
1510,11410.0,2019-11,1818.6451611277478,서대문구
1511,11410.0,2019-12,1885.79065476923,서대문구
1512,11410.0,2020-01,1843.4039362956887,서대문구
1513,11410.0,2020-02,1826.5012976589992,서대문구
1514,11410.0,2020-03,1822.6376051120062,서대문구
1515,11410.0,2020-04,1869.3422770555596,서대문구
1516,11410.0,2020-05,1754.530999750425,서대문구
1517,11410.0,2020-06,1864.791627005049,서대문구
1518,11410.0,2020-07,1762.2664878393048,서대문구
1519,11410.0,2020-08,2143.046709917191,서대문구
1520,11410.0,2020-09,1910.9947774422337,서대문구
1521,11440.0,2011-01,1024.334558156225,마포구
1522,11440.0,2011-02,1033.6773360533605,마포구
1523,11440.0,2011-03,1019.5270827810762,마포구
1524,11440.0,2011-04,1015.8791856683249,마포구
1525,11440.0,2011-05,1055.0380616452576,마포구
1526,11440.0,2011-06,1069.5294709209188,마포구
1527,11440.0,2011-07,1108.9248450488487,마포구
1528,11440.0,2011-08,1078.0769251345312,마포구
1529,11440.0,2011-09,1091.6688596159086,마포구
1530,11440.0,2011-10,1138.5214901445663,마포구
1531,11440.0,2011-11,1179.614578265703,마포구
1532,11440.0,2011-12,1195.3801336221497,마포구
1533,11440.0,2012-01,1199.5796957080797,마포구
1534,11440.0,2012-02,1180.817173612347,마포구
1535,11440.0,2012-03,1173.1824249950078,마포구
1536,11440.0,2012-04,1162.0063954443979,마포구
1537,11440.0,2012-05,1181.4197959670207,마포구
1538,11440.0,2012-06,1157.9054601679052,마포구
1539,11440.0,2012-07,1225.8609983503459,마포구
1540,11440.0,2012-08,1094.7337812551468,마포구
1541,11440.0,2012-09,1026.7384159160122,마포구
1542,11440.0,2012-10,1157.3677121867813,마포구
1543,11440.0,2012-11,1155.0475839928947,마포구
1544,11440.0,2012-12,1104.1721665057278,마포구
1545,11440.0,2013-01,1221.9947055435823,마포구
1546,11440.0,2013-02,1219.3779415289732,마포구
1547,11440.0,2013-03,1260.049665043742,마포구
1548,11440.0,2013-04,1256.5149069696936,마포구
1549,11440.0,2013-05,1234.5124719112268,마포구
1550,11440.0,2013-06,1250.7827435201555,마포구
1551,11440.0,2013-07,1252.4004376868734,마포구
1552,11440.0,2013-08,1276.4290996016312,마포구
1553,11440.0,2013-09,1280.5859870561521,마포구
1554,11440.0,2013-10,1350.3079875288943,마포구
1555,11440.0,2013-11,1345.2807574429844,마포구
1556,11440.0,2013-12,1385.919086875703,마포구
1557,11440.0,2014-01,1375.7477964618467,마포구
1558,11440.0,2014-02,1392.214454709348,마포구
1559,11440.0,2014-03,1360.4932965129437,마포구
1560,11440.0,2014-04,1391.5676894469589,마포구
1561,11440.0,2014-05,1415.5357575530847,마포구
1562,11440.0,2014-06,1424.6182405448133,마포구
1563,11440.0,2014-07,1445.8768715013332,마포구
1564,11440.0,2014-08,1369.4486950327853,마포구
1565,11440.0,2014-09,1342.8660529324698,마포구
1566,11440.0,2014-10,1439.1997670050548,마포구
1567,11440.0,2014-11,1444.6455833520824,마포구
1568,11440.0,2014-12,1352.783187946635,마포구
1569,11440.0,2015-01,1467.760733790574,마포구
1570,11440.0,2015-02,1477.1470912158904,마포구
1571,11440.0,2015-03,1468.5670264804276,마포구
1572,11440.0,2015-04,1493.1386228718527,마포구
1573,11440.0,2015-05,1503.67479593875,마포구
1574,11440.0,2015-06,1539.500198135869,마포구
1575,11440.0,2015-07,1469.8177347435294,마포구
1576,11440.0,2015-08,1568.1379846265636,마포구
1577,11440.0,2015-09,1559.8022294832974,마포구
1578,11440.0,2015-10,1610.7332540737475,마포구
1579,11440.0,2015-11,1700.1176735816252,마포구
1580,11440.0,2015-12,1739.2990553401278,마포구
1581,11440.0,2016-01,1714.8449061440954,마포구
1582,11440.0,2016-02,1676.526068845432,마포구
1583,11440.0,2016-03,1704.5191662691027,마포구
1584,11440.0,2016-04,1753.2327202314445,마포구
1585,11440.0,2016-05,1729.2624573773721,마포구
1586,11440.0,2016-06,1749.4404814774732,마포구
1587,11440.0,2016-07,1802.0268535829118,마포구
1588,11440.0,2016-08,1693.1346040614812,마포구
1589,11440.0,2016-09,1671.017143453873,마포구
1590,11440.0,2016-10,1883.6973228714032,마포구
1591,11440.0,2016-11,1862.170407513853,마포구
1592,11440.0,2016-12,1773.6493420487152,마포구
1593,11440.0,2017-01,1902.7078336762463,마포구
1594,11440.0,2017-02,1884.6206485386447,마포구
1595,11440.0,2017-03,1900.1389999011246,마포구
1596,11440.0,2017-04,1848.0488225945153,마포구
1597,11440.0,2017-05,1924.1070916758258,마포구
1598,11440.0,2017-06,1929.6204161427534,마포구
1599,11440.0,2017-07,1953.2852312972043,마포구
1600,11440.0,2017-08,1980.175457567055,마포구
1601,11440.0,2017-09,1941.4118543914396,마포구
1602,11440.0,2017-10,1860.0290793118315,마포구
1603,11440.0,2017-11,2031.7652677309786,마포구
1604,11440.0,2017-12,1961.2661662303803,마포구
1605,11440.0,2018-01,2090.19013880299,마포구
1606,11440.0,2018-02,2056.5769704779837,마포구
1607,11440.0,2018-03,1993.2580388738766,마포구
1608,11440.0,2018-04,2025.015699647823,마포구
1609,11440.0,2018-05,2036.359399113563,마포구
1610,11440.0,2018-06,2006.569512272228,마포구
1611,11440.0,2018-07,2105.911535983494,마포구
1612,11440.0,2018-08,2039.0528717064956,마포구
1613,11440.0,2018-09,1929.718911010068,마포구
1614,11440.0,2018-10,2196.7320874365682,마포구
1615,11440.0,2018-11,2146.941976201846,마포구
1616,11440.0,2018-12,1959.2675520927219,마포구
1617,11440.0,2019-01,2192.961905461979,마포구
1618,11440.0,2019-02,2195.412173234415,마포구
1619,11440.0,2019-03,2100.5208286740926,마포구
1620,11440.0,2019-04,2093.834817890562,마포구
1621,11440.0,2019-05,2067.9980014372513,마포구
1622,11440.0,2019-06,2101.2061416991587,마포구
1623,11440.0,2019-07,2203.801138334912,마포구
1624,11440.0,2019-08,2243.2026123684686,마포구
1625,11440.0,2019-09,2223.9338862557233,마포구
1626,11440.0,2019-10,2202.7237995133105,마포구
1627,11440.0,2019-11,2227.1614150884193,마포구
1628,11440.0,2019-12,2229.2879792352533,마포구
1629,11440.0,2020-01,2295.7411204873147,마포구
1630,11440.0,2020-02,2270.226538200726,마포구
1631,11440.0,2020-03,2062.4022721080496,마포구
1632,11440.0,2020-04,2152.0189858182703,마포구
1633,11440.0,2020-05,2165.923949128244,마포구
1634,11440.0,2020-06,2350.340927213816,마포구
1635,11440.0,2020-07,2386.7661980581206,마포구
1636,11440.0,2020-08,2241.24735420234,마포구
1637,11440.0,2020-09,1881.8355409595579,마포구
1638,11440.0,2020-10,2116.153452247812,마포구
1639,11470.0,2011-01,1029.9323037704826,양천구
1640,11470.0,2011-02,1031.335026731254,양천구
1641,11470.0,2011-03,877.8871154199813,양천구
1642,11470.0,2011-04,1007.8086367899584,양천구
1643,11470.0,2011-05,981.8807801353305,양천구
1644,11470.0,2011-06,1018.9214431861554,양천구
1645,11470.0,2011-07,1020.0297393628604,양천구
1646,11470.0,2011-08,1006.7862747819403,양천구
1647,11470.0,2011-09,1063.3587486267525,양천구
1648,11470.0,2011-10,1087.8205088883321,양천구
1649,11470.0,2011-11,1119.5488757584117,양천구
1650,11470.0,2011-12,1153.519879069292,양천구
1651,11470.0,2012-01,1119.1319413824988,양천구
1652,11470.0,2012-02,1109.0788715886413,양천구
1653,11470.0,2012-03,1044.0387653023265,양천구
1654,11470.0,2012-04,1017.6674182280179,양천구
1655,11470.0,2012-05,1064.2716215428482,양천구
1656,11470.0,2012-06,1077.4236026442063,양천구
1657,11470.0,2012-07,1059.0527309833903,양천구
1658,11470.0,2012-08,1056.7184327583311,양천구
1659,11470.0,2012-09,1049.7440268448945,양천구
1660,11470.0,2012-10,1079.8708213808513,양천구
1661,11470.0,2012-11,1128.0264653450242,양천구
1662,11470.0,2012-12,1186.6939398276206,양천구
1663,11470.0,2013-01,1151.3856719858618,양천구
1664,11470.0,2013-02,1145.474843978788,양천구
1665,11470.0,2013-03,1086.114832809087,양천구
1666,11470.0,2013-04,1131.1728240515592,양천구
1667,11470.0,2013-05,1133.182772577313,양천구
1668,11470.0,2013-06,1108.5639714895678,양천구
1669,11470.0,2013-07,1140.8328543047799,양천구
1670,11470.0,2013-08,986.534144423372,양천구
1671,11470.0,2013-09,1095.102313425969,양천구
1672,11470.0,2013-10,1096.1299442734514,양천구
1673,11470.0,2013-11,1264.7900636886714,양천구
1674,11470.0,2013-12,1337.4709241707876,양천구
1675,11470.0,2014-01,1301.194132209575,양천구
1676,11470.0,2014-02,1304.3663437544913,양천구
1677,11470.0,2014-03,1241.5332257644916,양천구
1678,11470.0,2014-04,1239.9720037156328,양천구
1679,11470.0,2014-05,1252.1340965336606,양천구
1680,11470.0,2014-06,1236.6505633676334,양천구
1681,11470.0,2014-07,1250.3553308686264,양천구
1682,11470.0,2014-08,1257.8870753873293,양천구
1683,11470.0,2014-09,1285.7198133544669,양천구
1684,11470.0,2014-10,1312.0490309754728,양천구
1685,11470.0,2014-11,1344.980245278031,양천구
1686,11470.0,2014-12,1450.6357408443982,양천구
1687,11470.0,2015-01,1396.0581214964745,양천구
1688,11470.0,2015-02,1414.8443566607539,양천구
1689,11470.0,2015-03,1369.4770587137255,양천구
1690,11470.0,2015-04,1383.2741307356237,양천구
1691,11470.0,2015-05,1441.8753720710495,양천구
1692,11470.0,2015-06,1369.2850012701656,양천구
1693,11470.0,2015-07,1450.7635536115317,양천구
1694,11470.0,2015-08,1320.0763402331065,양천구
1695,11470.0,2015-09,1501.1137466208622,양천구
1696,11470.0,2015-10,1512.7536072184953,양천구
1697,11470.0,2015-11,1637.0429736696883,양천구
1698,11470.0,2015-12,1749.3666241384901,양천구
1699,11470.0,2016-01,1695.040242281255,양천구
1700,11470.0,2016-02,1578.452112303752,양천구
1701,11470.0,2016-03,1568.0660520698461,양천구
1702,11470.0,2016-04,1489.459918196856,양천구
1703,11470.0,2016-05,1649.1380788802708,양천구
1704,11470.0,2016-06,1616.5166945520928,양천구
1705,11470.0,2016-07,1685.896067891232,양천구
1706,11470.0,2016-08,1621.0915337234019,양천구
1707,11470.0,2016-09,1671.5129858325636,양천구
1708,11470.0,2016-10,1706.7480299443737,양천구
1709,11470.0,2016-11,1758.2099818757797,양천구
1710,11470.0,2016-12,1780.3635248952178,양천구
1711,11470.0,2017-01,1769.6073409289158,양천구
1712,11470.0,2017-02,1711.7741729034944,양천구
1713,11470.0,2017-03,1670.9203998441212,양천구
1714,11470.0,2017-04,1640.4394209509826,양천구
1715,11470.0,2017-05,1670.009420320482,양천구
1716,11470.0,2017-06,1577.3874224824854,양천구
1717,11470.0,2017-07,1760.3991820794402,양천구
1718,11470.0,2017-08,1416.0360010857019,양천구
1719,11470.0,2017-09,1653.643023122787,양천구
1720,11470.0,2017-10,1596.894190819848,양천구
1721,11470.0,2017-11,1836.1646627466228,양천구
1722,11470.0,2017-12,1815.176990573586,양천구
1723,11470.0,2018-01,1763.0750246192486,양천구
1724,11470.0,2018-02,1768.8839356948206,양천구
1725,11470.0,2018-03,1757.8711879319903,양천구
1726,11470.0,2018-04,1669.4454811667322,양천구
1727,11470.0,2018-05,1769.7216429772786,양천구
1728,11470.0,2018-06,1795.054814138655,양천구
1729,11470.0,2018-07,1789.7392144329192,양천구
1730,11470.0,2018-08,1808.8132746534206,양천구
1731,11470.0,2018-09,1894.5189964950048,양천구
1732,11470.0,2018-10,1836.351508153051,양천구
1733,11470.0,2018-11,1949.025263230302,양천구
1734,11470.0,2018-12,1965.0876914503813,양천구
1735,11470.0,2019-01,1871.456818598363,양천구
1736,11470.0,2019-02,1833.6656844005804,양천구
1737,11470.0,2019-03,1748.976656754257,양천구
1738,11470.0,2019-04,1725.5186866968136,양천구
1739,11470.0,2019-05,1782.117310935898,양천구
1740,11470.0,2019-06,1689.0875626646252,양천구
1741,11470.0,2019-07,1837.7425234192333,양천구
1742,11470.0,2019-08,1540.877002054266,양천구
1743,11470.0,2019-09,1770.8477093523466,양천구
1744,11470.0,2019-10,1846.8124027680926,양천구
1745,11470.0,2019-11,1958.6531799192614,양천구
1746,11470.0,2019-12,2017.6998695238897,양천구
1747,11470.0,2020-01,1921.1439902402003,양천구
1748,11470.0,2020-02,1892.159531343028,양천구
1749,11470.0,2020-03,1784.900853762718,양천구
1750,11470.0,2020-04,1763.6672481694739,양천구
1751,11470.0,2020-05,1867.7823626465754,양천구
1752,11470.0,2020-06,1949.2039959785934,양천구
1753,11470.0,2020-07,1964.1616127319396,양천구
1754,11470.0,2020-08,1925.5068446672492,양천구
1755,11470.0,2020-09,1937.1003095297667,양천구
1756,11470.0,2020-10,1941.8320531139227,양천구
1757,11500.0,2019-01,1684.917723379053,강서구
1758,11500.0,2019-02,1610.3775616375312,강서구
1759,11500.0,2019-03,1643.7524656781525,강서구
1760,11500.0,2019-04,1674.05029247835,강서구
1761,11500.0,2019-05,1717.974016878941,강서구
1762,11500.0,2019-06,1720.2352770679947,강서구
1763,11500.0,2019-07,1703.660528540069,강서구
1764,11500.0,2019-08,1799.756804221422,강서구
1765,11500.0,2019-09,1764.324487617975,강서구
1766,11500.0,2019-10,1661.2846929251634,강서구
1767,11500.0,2019-11,1667.7552270546562,강서구
1768,11500.0,2019-12,1719.7921345103598,강서구
1769,11530.0,2019-01,1559.7664606958228,구로구
1770,11530.0,2019-02,1459.112049223969,구로구
1771,11530.0,2019-03,1445.2678910613054,구로구
1772,11530.0,2019-04,1465.5500627156412,구로구
1773,11530.0,2019-05,1479.5835395176466,구로구
1774,11530.0,2019-06,1443.22069381198,구로구
1775,11530.0,2019-07,1480.463984390022,구로구
1776,11530.0,2019-08,1364.0489710168683,구로구
1777,11530.0,2019-09,1384.8385926357053,구로구
1778,11530.0,2019-10,1451.8496515880372,구로구
1779,11530.0,2019-11,1548.1705069732127,구로구
1780,11530.0,2019-12,1422.4799535360596,구로구
1781,11545.0,2019-01,1407.0710112643808,금천구
1782,11545.0,2019-02,1315.4586279634334,금천구
1783,11545.0,2019-03,1242.4529149682755,금천구
1784,11545.0,2019-04,1242.4489302430477,금천구
1785,11545.0,2019-05,1451.003860804988,금천구
1786,11545.0,2019-06,1643.2978005397126,금천구
1787,11545.0,2019-07,1359.6798381267458,금천구
1788,11545.0,2019-08,1327.5300034702552,금천구
1789,11545.0,2019-09,1301.816621653201,금천구
1790,11545.0,2019-10,1426.1618267368342,금천구
1791,11545.0,2019-11,1387.5953841569294,금천구
1792,11545.0,2019-12,1435.8328712816465,금천구
1793,11560.0,2019-01,1819.3304616475398,영등포구
1794,11560.0,2019-02,1736.7811981547318,영등포구
1795,11560.0,2019-03,1854.1503327460086,영등포구
1796,11560.0,2019-04,1788.132773252119,영등포구
1797,11560.0,2019-05,1883.5012432078722,영등포구
1798,11560.0,2019-06,2035.3446478156138,영등포구
1799,11560.0,2019-07,1823.3856518524503,영등포구
1800,11560.0,2019-08,1890.377402378106,영등포구
1801,11560.0,2019-09,1880.509963458991,영등포구
1802,11560.0,2019-10,1928.3946738343766,영등포구
1803,11560.0,2019-11,1965.063456524178,영등포구
1804,11560.0,2019-12,1957.7739529773949,영등포구
1805,11590.0,2019-01,2008.3438710134571,동작구
1806,11590.0,2019-02,1920.7392850792558,동작구
1807,11590.0,2019-03,1928.7883883457905,동작구
1808,11590.0,2019-04,1926.9166898894205,동작구
1809,11590.0,2019-05,1892.677438848656,동작구
1810,11590.0,2019-06,1885.5341114861299,동작구
1811,11590.0,2019-07,1947.6923159131402,동작구
1812,11590.0,2019-08,1951.4824757683086,동작구
1813,11590.0,2019-09,2002.8906322773162,동작구
1814,11590.0,2019-10,2058.34774942398,동작구
1815,11590.0,2019-11,2097.34041959693,동작구
1816,11590.0,2019-12,2131.2501901639603,동작구
1817,11620.0,2019-01,1672.5721312073285,관악구
1818,11620.0,2019-02,1598.4418057514736,관악구
1819,11620.0,2019-03,1532.3163751864156,관악구
1820,11620.0,2019-04,1550.5634956062415,관악구
1821,11620.0,2019-05,1579.5474174232058,관악구
1822,11620.0,2019-06,1591.061665095614,관악구
1823,11620.0,2019-07,1609.365000133607,관악구
1824,11620.0,2019-08,1659.8203008353967,관악구
1825,11620.0,2019-09,1577.2890024029275,관악구
1826,11620.0,2019-10,1693.8563703073135,관악구
1827,11620.0,2019-11,1653.7434656782764,관악구
1828,11620.0,2019-12,1692.783472409528,관악구
1829,11650.0,2019-01,2612.124488795574,서초구
1830,11650.0,2019-02,2621.285992603532,서초구
1831,11650.0,2019-03,2346.2198550556113,서초구
1832,11650.0,2019-04,2448.009755704287,서초구
1833,11650.0,2019-05,2409.6960542653114,서초구
1834,11650.0,2019-06,2475.8068934743383,서초구
1835,11650.0,2019-07,2655.4775880165475,서초구
1836,11650.0,2019-08,2579.882066852497,서초구
1837,11650.0,2019-09,2564.7181648317746,서초구
1838,11650.0,2019-10,2616.469084715313,서초구
1839,11650.0,2019-11,2693.4564227101896,서초구
1840,11650.0,2019-12,2775.9095055306652,서초구
1841,11680.0,2019-01,2640.546717923752,강남구
1842,11680.0,2019-02,2533.4308158619497,강남구
1843,11680.0,2019-03,2526.4935091647912,강남구
1844,11680.0,2019-04,2521.455544493819,강남구
1845,11680.0,2019-05,2614.4288654423212,강남구
1846,11680.0,2019-06,2710.070143217576,강남구
1847,11680.0,2019-07,2713.198887945487,강남구
1848,11680.0,2019-08,2721.1790821113755,강남구
1849,11680.0,2019-09,2834.0815245782446,강남구
1850,11680.0,2019-10,2996.749969973859,강남구
1851,11680.0,2019-11,3084.3097215042185,강남구
1852,11680.0,2019-12,2963.2259434647785,강남구
1853,11710.0,2019-01,2285.462495881146,송파구
1854,11710.0,2019-02,2206.923131076653,송파구
1855,11710.0,2019-03,2249.14829962767,송파구
1856,11710.0,2019-04,2082.909826720046,송파구
1857,11710.0,2019-05,2243.6037501639034,송파구
1858,11710.0,2019-06,2306.684737132282,송파구
1859,11710.0,2019-07,2346.7159474061937,송파구
1860,11710.0,2019-08,2309.5949326151963,송파구
1861,11710.0,2019-09,2301.2782983952043,송파구
1862,11710.0,2019-10,2377.9940950732453,송파구
1863,11710.0,2019-11,2497.8357254929597,송파구
1864,11710.0,2019-12,2429.925821178987,송파구
1865,11740.0,2019-01,1926.7377422627517,강동구
1866,11740.0,2019-02,1814.371214466605,강동구
1867,11740.0,2019-03,1322.7221270352022,강동구
1868,11740.0,2019-04,1804.78198033953,강동구
1869,11740.0,2019-05,1679.7271766150745,강동구
1870,11740.0,2019-06,1725.2768326636656,강동구
1871,11740.0,2019-07,1892.9625798763814,강동구
1872,11740.0,2019-08,1903.7325112334954,강동구
1873,11740.0,2019-09,1867.1580355240112,강동구
1874,11740.0,2019-10,2007.142954420157,강동구
1875,11740.0,2019-11,1914.1027600076727,강동구
1876,11740.0,2019-12,1875.3853687571916,강동구
